steps,num_customers,num_products,num_retailers,num_customers_willing_to_share_info,learning_rate_gen_ai,learning_rate_customer,capacity_gen_ai,creativity_gen_ai,total_steps,LowSatisfaction,MediumSatisfaction,HighSatisfaction,Sales,Sales (Willing),Sales (Unwilling),Sold Products,Sold Products (Willing),Sold Products (Unwilling),Average Seller Rating,Average Satisfaction,Willing to Share Customers,Unwilling to Share Customers,Number of Products,mean_purchase_position,AIC Linear (Sum),AIC Quadratic (Sum),AIC Cubic (Sum),AIC Quartic (Sum),AIC Quartic (Minimum)
816,100,100,20,100,0.9,0.3,0.8,2.2537309697428243,1000,6,0,94,1934.8876356779695,1934.8876356779695,0,526,526,0,4.507,4.7,100,0,100,20.279,-144.02027472510397,-268.4189193133874,-322.4278127996365,-573.6107160431254,-886.158082129607
817,100,100,20,100,0.9,0.3,0.8,2.2534628047575094,1000,6,0,94,1890.018524678896,1890.018524678896,0,525,525,0,4.507,4.6986,100,0,100,21.34816666666666,-128.81088936833171,-271.98487243352736,-317.2640343867944,-581.4839663871996,-886.158082129607
818,100,100,20,100,0.9,0.3,0.8,2.253232890336766,1000,6,0,94,1870.9043498013061,1870.9043498013061,0,536,536,0,4.505999999999999,4.6974,100,0,100,21.213166666666666,-127.93238875861735,-276.5610128336733,-332.11225492938115,-580.7368973346861,-886.158082129607
819,100,100,20,100,0.9,0.3,0.8,2.2525042385556175,1000,6,0,94,1779.5758975282117,1779.5758975282117,0,524,524,0,4.505999999999999,4.6936,100,0,100,22.35016666666666,-104.7053327827833,-266.3385181570268,-310.31247315722965,-564.2720648455527,-886.158082129607
820,100,100,20,100,0.9,0.3,0.8,2.2531557182234905,1000,6,0,94,1867.988935383694,1867.988935383694,0,533,533,0,4.5055,4.697,100,0,100,19.719833333333334,-109.71774270977792,-290.25236471496123,-363.4904071798728,-595.8632546874765,-886.158082129607
821,100,100,20,100,0.9,0.3,0.8,2.253232356363738,1000,6,0,94,1897.1026067766466,1897.1026067766466,0,535,535,0,4.505000000000001,4.6974,100,0,100,20.106,-108.44967068317013,-282.99744050819277,-308.3877192639882,-573.5892665309073,-886.158082129607
822,100,100,20,100,0.9,0.3,0.8,2.253577095893871,1000,6,0,94,1895.0040492400988,1895.0040492400988,0,540,540,0,4.505000000000001,4.699199999999999,100,0,100,20.171333333333333,-108.12980050000212,-276.41902536050316,-315.565140950913,-571.0104881489947,-886.158082129607
823,100,100,20,100,0.9,0.3,0.8,2.2532705563843343,1000,6,0,94,1911.525050087136,1911.525050087136,0,545,545,0,4.503500000000001,4.6975999999999996,100,0,100,20.733333333333334,-105.86351583622812,-261.13684964184597,-312.3471414714818,-566.1868483192395,-886.158082129607
824,100,100,20,100,0.9,0.3,0.8,2.2533280288720414,1000,6,0,94,1922.3603478229122,1922.3603478229122,0,534,534,0,4.503500000000001,4.6979,100,0,100,19.91616666666667,-106.0923421464395,-269.3745477438465,-321.2192201046379,-572.896728043349,-886.158082129607
825,100,100,20,100,0.9,0.3,0.8,2.253059743979036,1000,6,0,94,1875.923279761131,1875.923279761131,0,523,523,0,4.504,4.6964999999999995,100,0,100,22.00399999999999,-123.58709090822046,-273.08445731205893,-333.94103612369463,-588.1822211019594,-886.158082129607
826,100,100,20,100,0.9,0.3,0.8,2.2534236976653976,1000,6,0,94,1904.176879340746,1904.176879340746,0,529,529,0,4.504499999999999,4.6984,100,0,100,20.110833333333336,-140.87711414904723,-285.25970524915317,-337.4302840604264,-572.0072004975927,-886.158082129607
827,100,100,20,100,0.9,0.3,0.8,2.2532704279106293,1000,6,0,94,1907.946156215607,1907.946156215607,0,532,532,0,4.504499999999999,4.6975999999999996,100,0,100,20.183166666666665,-107.9197378034369,-271.3593994347234,-309.3013324823945,-592.6810608261572,-886.158082129607
828,100,100,20,100,0.9,0.3,0.8,2.2533853655463196,1000,6,0,94,1936.4209754968879,1936.4209754968879,0,537,537,0,4.505000000000001,4.6982,100,0,100,19.379833333333337,-111.16676021859595,-276.4651169480262,-315.24259872425114,-573.8424007288296,-886.158082129607
829,100,100,20,100,0.9,0.3,0.8,2.253749187592659,1000,6,0,94,1950.3340833707446,1950.3340833707446,0,537,537,0,4.503500000000001,4.7001,100,0,100,19.872333333333334,-114.75548780727823,-320.074142063472,-374.77453202255435,-633.0129581614428,-886.158082129607
830,100,100,20,100,0.9,0.3,0.8,2.2535001878480436,1000,6,0,94,1889.539409036687,1889.539409036687,0,529,529,0,4.504,4.6988,100,0,100,20.278,-136.96121300459393,-309.72810190562245,-344.0434145159636,-602.7255728526472,-886.158082129607
831,100,100,20,100,0.9,0.3,0.8,2.253710830627677,1000,6,0,94,1910.3616793571503,1910.3616793571503,0,539,539,0,4.504499999999999,4.6999,100,0,100,19.901333333333334,-117.3349615034796,-288.84882248936196,-324.8163424663477,-603.1275300501659,-886.158082129607
832,100,100,20,100,0.9,0.3,0.8,2.2537491276851864,1000,6,0,94,1850.151405442365,1850.151405442365,0,533,533,0,4.505000000000001,4.7001,100,0,100,19.629833333333337,-122.7190769730652,-301.87348939165463,-327.78554813488984,-602.4763193975575,-886.158082129607
833,100,100,20,100,0.9,0.3,0.8,2.2535959133766723,1000,6,0,94,1906.5342079748311,1906.5342079748311,0,532,532,0,4.505999999999999,4.6993,100,0,100,19.3455,-130.33474712418726,-290.17120107063624,-332.86561177771716,-592.1557130563431,-886.158082129607
834,100,100,20,100,0.9,0.3,0.8,2.2542466034058046,1000,6,0,94,1912.7158064626178,1912.7158064626178,0,533,533,0,4.506500000000001,4.7027,100,0,100,19.345333333333336,-150.92982153175205,-299.95351379360716,-352.4856548671079,-600.8960746523812,-886.158082129607
835,100,100,20,100,0.9,0.3,0.8,2.2535187734881643,1000,6,0,94,1867.9072941303764,1867.9072941303764,0,531,531,0,4.507499999999999,4.6989,100,0,100,21.10333333333333,-148.35749790310481,-299.59101301096507,-349.06541496005866,-611.8164192485499,-886.158082129607
836,100,100,20,100,0.9,0.3,0.8,2.2534038382988406,1000,6,0,94,1882.9950346743362,1882.9950346743362,0,527,527,0,4.506500000000001,4.698300000000001,100,0,100,20.855,-140.8014862290161,-310.4225527279856,-344.22048036457386,-609.8501120591487,-886.158082129607
837,100,100,20,100,0.9,0.3,0.8,2.2535187588121524,1000,6,0,94,1902.0073203975753,1902.0073203975753,0,534,534,0,4.507499999999999,4.6989,100,0,100,20.9065,-151.89628034432837,-306.219055051497,-345.7238152994162,-615.44007245326,-886.158082129607
838,100,100,20,100,0.9,0.3,0.8,2.2534038236228287,1000,6,0,94,1916.2291029211192,1916.2291029211192,0,532,532,0,4.505999999999999,4.698300000000001,100,0,100,20.855833333333337,-125.95666386553327,-307.8187706768507,-340.3864160288556,-612.6114005211667,-886.158082129607
839,100,100,20,100,0.9,0.3,0.8,2.2536527809809015,1000,6,0,94,1864.353249325043,1864.353249325043,0,533,533,0,4.503500000000001,4.6996,100,0,100,21.11816666666666,-138.14994746070298,-315.77317756640923,-355.39337455574173,-613.0640844863441,-886.158082129607
840,100,100,20,100,0.9,0.3,0.8,2.2531545906466457,1000,6,0,94,1858.6672682151088,1858.6672682151088,0,530,530,0,4.503500000000001,4.697,100,0,100,21.0,-142.16318080400802,-303.70246274046326,-338.0643467800876,-596.2198898331881,-886.158082129607
841,100,100,20,100,0.9,0.3,0.8,2.2533461615278716,1000,6,0,94,1861.4276809030373,1861.4276809030373,0,542,542,0,4.503500000000001,4.698,100,0,100,20.066333333333333,-163.54730775305177,-354.5196991601954,-523.9431469903116,-689.5811340479837,-886.158082129607
842,100,100,20,100,0.9,0.3,0.8,2.253173714698977,1000,6,0,94,1909.5116211114182,1909.5116211114182,0,532,532,0,4.503500000000001,4.697100000000001,100,0,100,21.140333333333327,-117.91442276407648,-290.1975501429447,-339.11847297170766,-591.3221687274852,-886.158082129607
843,100,100,20,100,0.9,0.3,0.8,2.253671618820517,1000,6,0,94,1899.3552428546889,1899.3552428546889,0,537,537,0,4.503500000000001,4.6997,100,0,100,20.1615,-122.68561539066846,-301.8485520215173,-334.72593880355464,-600.1679825018648,-886.158082129607
844,100,100,20,100,0.9,0.3,0.8,2.2533651119347544,1000,6,0,94,1934.2855877332229,1934.2855877332229,0,518,518,0,4.503500000000001,4.698099999999999,100,0,100,21.033166666666663,-127.84887496160744,-281.00384272733424,-345.7263941620407,-587.4561731624617,-886.158082129607
845,100,100,20,100,0.9,0.3,0.8,2.2533842682073697,1000,6,0,94,1900.2793633400001,1900.2793633400001,0,533,533,0,4.503500000000001,4.6982,100,0,100,20.587833333333336,-123.95855137527664,-285.1053523457184,-327.9022943603204,-589.1041564026948,-886.158082129607
846,100,100,20,100,0.9,0.3,0.8,2.253403424072257,1000,6,0,94,1837.9441901546675,1837.9441901546675,0,522,522,0,4.504,4.6983,100,0,100,21.19633333333333,-117.76333064227018,-294.83888176575147,-324.7085487811403,-592.2995332649552,-886.158082129607
847,100,100,20,100,0.9,0.3,0.8,2.2535949419578993,1000,6,0,94,1847.1071720366263,1847.1071720366263,0,536,536,0,4.505000000000001,4.6993,100,0,100,21.346333333333327,-119.35833731866106,-294.83956474631987,-330.31195720917526,-600.0135453322684,-886.158082129607
848,100,100,20,100,0.9,0.3,0.8,2.253633243904915,1000,6,0,94,1875.1333016770718,1875.1333016770718,0,529,529,0,4.504499999999999,4.6995000000000005,100,0,100,20.802999999999994,-129.37482739384475,-283.4491357981234,-342.75702724012626,-591.2921558768206,-886.158082129607
849,100,100,20,100,0.9,0.3,0.8,2.2528665523917644,1000,6,0,94,1875.187331236281,1875.187331236281,0,523,523,0,4.504,4.6955,100,0,100,21.067833333333333,-115.94866061588888,-269.0546605835468,-324.9841626004933,-570.9275566368468,-886.158082129607
850,100,100,20,100,0.9,0.3,0.8,2.2524830432834233,1000,6,0,94,1909.1640227324974,1909.1640227324974,0,538,538,0,4.504499999999999,4.6935,100,0,100,20.335833333333333,-106.25948882662871,-260.3379963772445,-308.8968980685436,-565.7184800470052,-886.158082129607
851,100,100,20,100,0.9,0.3,0.8,2.2532685507766113,1000,6,0,94,1890.142630394193,1890.142630394193,0,545,545,0,4.505000000000001,4.6975999999999996,100,0,100,19.2115,-111.88415843156159,-277.6933989783241,-315.81284176432484,-565.7214461368594,-886.158082129607
852,100,100,20,100,0.9,0.3,0.8,2.2531152549155995,1000,6,0,94,1973.5603867447837,1973.5603867447837,0,536,536,0,4.505000000000001,4.6968,100,0,100,20.049500000000002,-118.60148719701559,-262.1048341497021,-322.2466406845298,-568.0305020815899,-886.158082129607
853,100,100,20,100,0.9,0.3,0.8,2.2526934937431884,1000,6,0,94,1828.460260215325,1828.460260215325,0,532,532,0,4.503500000000001,4.694599999999999,100,0,100,21.051333333333332,-116.34225720227292,-275.70212269875503,-343.79639870019855,-575.8735522869733,-886.158082129607
854,100,100,20,100,0.9,0.3,0.8,2.2527318340345746,1000,6,0,94,1867.661420806661,1867.661420806661,0,538,538,0,4.503500000000001,4.6948,100,0,100,20.514,-129.83367709906523,-290.7357100596131,-332.9059337451872,-581.6684696721893,-886.158082129607
855,100,100,20,100,0.9,0.3,0.8,2.2532299819461854,1000,6,0,94,1920.5085569976354,1920.5085569976354,0,538,538,0,4.503500000000001,4.6974,100,0,100,19.93116666666667,-137.43582490030454,-281.2234569081113,-319.60130248892165,-575.8607188178393,-886.158082129607
856,100,100,20,100,0.9,0.3,0.8,2.2531150100504265,1000,6,0,94,1971.2556084911196,1971.2556084911196,0,530,530,0,4.503500000000001,4.6968,100,0,100,20.4775,-130.65831222998875,-283.78458863078345,-321.1992729309086,-580.943029691074,-886.158082129607
857,100,100,20,100,0.9,0.3,0.8,2.253478940499274,1000,6,0,94,1920.8692477144602,1920.8692477144602,0,546,546,0,4.503500000000001,4.6987,100,0,100,20.454,-118.31393492669687,-285.78984838676695,-329.83052038058804,-604.2223743466159,-886.158082129607
858,100,100,20,100,0.9,0.3,0.8,2.2535555509140344,1000,6,0,94,1927.0056136442358,1927.0056136442358,0,532,532,0,4.503500000000001,4.6991000000000005,100,0,100,20.82533333333333,-110.69571565562987,-283.524037170519,-314.3913239467106,-574.8607422705747,-886.158082129607
859,100,100,20,100,0.9,0.3,0.8,2.2539193033071423,1000,6,0,94,1916.2603862799238,1916.2603862799238,0,550,550,0,4.504,4.7010000000000005,100,0,100,19.448666666666668,-117.66626068888277,-301.3595966938816,-380.69697901594554,-650.4360153383816,-886.158082129607
860,100,100,20,100,0.9,0.3,0.8,2.253823568810812,1000,6,0,94,1900.3373012442414,1900.3373012442414,0,535,535,0,4.503500000000001,4.7005,100,0,100,19.892333333333333,-147.06987757182472,-330.9133451292413,-496.9642164992781,-692.3512009186948,-886.158082129607
861,100,100,20,100,0.9,0.3,0.8,2.2535171141086474,1000,6,0,94,1894.6364337494044,1894.6364337494044,0,541,541,0,4.503500000000001,4.6989,100,0,100,20.628333333333334,-110.2357729774699,-268.21926214214193,-323.95531211395416,-590.7815167658616,-886.158082129607
862,100,100,20,100,0.9,0.3,0.8,2.252942144454268,1000,6,0,94,1856.594720849601,1856.594720849601,0,527,527,0,4.503500000000001,4.6959,100,0,100,21.5,-110.55527801285925,-275.6268533967077,-314.8374011883143,-590.1183248405538,-886.158082129607
863,100,100,20,100,0.9,0.3,0.8,2.2534784630104645,1000,6,0,94,1923.9885091148699,1923.9885091148699,0,533,533,0,4.503500000000001,4.6987,100,0,100,21.055333333333333,-112.33011408082527,-283.565304563396,-324.73785730481995,-582.2158563280445,-886.158082129607
864,100,100,20,100,0.9,0.3,0.8,2.253420996638934,1000,6,0,94,1879.825941502274,1879.825941502274,0,533,533,0,4.503500000000001,4.6983999999999995,100,0,100,20.06066666666667,-117.37529062316995,-284.18527863737097,-333.29140810243473,-589.5747362084738,-886.158082129607
865,100,100,20,100,0.9,0.3,0.8,2.2535359147066076,1000,6,0,94,1924.4524073112186,1924.4524073112186,0,543,543,0,4.503500000000001,4.699,100,0,100,20.208333333333336,-129.82864633669166,-290.99472384220053,-343.07545868964166,-607.1192588142538,-886.158082129607
866,100,100,20,100,0.9,0.3,0.8,2.2538996748376463,1000,6,0,94,1890.0637734169673,1890.0637734169673,0,546,546,0,4.504,4.7009,100,0,100,19.488166666666668,-150.6804969269091,-343.8038857882816,-471.2722706100719,-718.0944422950611,-886.158082129607
867,100,100,20,100,0.9,0.3,0.8,2.253823087240582,1000,6,0,94,1911.103234579806,1911.103234579806,0,536,536,0,4.504,4.7005,100,0,100,20.904666666666667,-123.3325982547768,-303.5843483938994,-339.32816678053666,-606.9554790113945,-886.158082129607
868,100,100,20,100,0.9,0.3,0.8,2.253727342559731,1000,6,0,94,1829.462160075038,1829.462160075038,0,525,525,0,4.503500000000001,4.7,100,0,100,21.146666666666665,-145.45414192637853,-326.1916677746917,-360.1675400034371,-621.8758994748641,-886.158082129607
869,100,100,20,100,0.9,0.3,0.8,2.2539187911876826,1000,6,0,94,1880.4213673587483,1880.4213673587483,0,532,532,0,4.503500000000001,4.7010000000000005,100,0,100,21.241666666666664,-138.77824787718592,-331.86779099994123,-355.91250549929305,-618.3919731659175,-886.158082129607
870,100,100,20,100,0.9,0.3,0.8,2.253976222111044,1000,6,0,94,1878.66821508014,1878.66821508014,0,532,532,0,4.504499999999999,4.7013,100,0,100,19.547166666666666,-133.36292102715905,-321.32161018585896,-347.21868754957325,-621.1996867981607,-886.158082129607
871,100,100,20,100,0.9,0.3,0.8,2.25386134560329,1000,6,0,94,1921.839925934151,1921.839925934151,0,527,527,0,4.504499999999999,4.7007,100,0,100,20.897333333333336,-151.2750512554394,-324.8648778222936,-353.6359114479826,-625.8108370509606,-886.158082129607
872,100,100,20,100,0.9,0.3,0.8,2.253631533921196,1000,6,0,94,1890.956318954661,1890.956318954661,0,520,520,0,4.503500000000001,4.6995000000000005,100,0,100,21.440833333333327,-146.11195546193986,-315.8706299087477,-373.39188813110263,-632.7051368653536,-886.158082129607
873,100,100,20,100,0.9,0.3,0.8,2.2534591421449224,1000,6,0,94,1961.2281541096377,1961.2281541096377,0,535,535,0,4.503500000000001,4.6986,100,0,100,20.703333333333333,-131.74631212071714,-296.29467164888547,-335.48539248027885,-600.9260718606831,-886.158082129607
874,100,100,20,100,0.9,0.3,0.8,2.254167306234836,1000,6,0,94,1858.0712118523827,1858.0712118523827,0,541,541,0,4.503500000000001,4.7023,100,0,100,20.2285,-146.83786872221364,-316.80095073532766,-359.4652974133561,-608.761302326281,-886.158082129607
875,100,100,20,100,0.9,0.3,0.8,2.2540333092976232,1000,6,0,94,1912.8064267830657,1912.8064267830657,0,528,528,0,4.503500000000001,4.7016,100,0,100,20.602333333333334,-146.14583077732973,-293.20817871424106,-349.08800275363535,-615.5229312001493,-886.158082129607
876,100,100,20,100,0.9,0.3,0.8,2.254052451310087,1000,6,0,94,1924.9292598971483,1924.9292598971483,0,528,528,0,4.503500000000001,4.7017,100,0,100,19.370833333333334,-137.10755053417753,-299.5858882833322,-331.8141118273056,-592.9583159976297,-886.158082129607
877,100,100,20,100,0.9,0.3,0.8,2.2539567310684463,1000,6,0,94,1895.2158259868706,1895.2158259868706,0,525,525,0,4.505999999999999,4.7012,100,0,100,18.88616666666667,-131.10798300961144,-317.92560566350767,-441.6242253998307,-707.8388495144391,-886.158082129607
878,100,100,20,100,0.9,0.3,0.8,2.253497039232233,1000,6,0,94,1868.4170484573478,1868.4170484573478,0,518,518,0,4.503500000000001,4.6988,100,0,100,21.432499999999994,-132.04902640873084,-273.61738662760047,-331.78453164132407,-577.4991969325921,-886.158082129607
879,100,100,20,100,0.9,0.3,0.8,2.2533821015965425,1000,6,0,94,1888.9563354558013,1888.9563354558013,0,527,527,0,4.504499999999999,4.698200000000001,100,0,100,19.5815,-167.92645279042006,-315.80535067900087,-486.43203181934746,-646.1827611891474,-886.158082129607
880,100,100,20,100,0.9,0.3,0.8,2.253784203590032,1000,6,0,94,1936.7405679409678,1936.7405679409678,0,544,544,0,4.503500000000001,4.7002999999999995,100,0,100,21.04333333333333,-147.5337964317686,-265.88148096636723,-315.8395550782768,-571.7773739906609,-886.158082129607
881,100,100,20,100,0.9,0.3,0.8,2.253075180041082,1000,6,0,94,1840.8733266957506,1840.8733266957506,0,522,522,0,4.505000000000001,4.6966,100,0,100,21.19383333333333,-108.69110277596533,-268.4013549268634,-315.2934876844172,-574.0666268179195,-886.158082129607
882,100,100,20,100,0.9,0.3,0.8,2.2537836454581828,1000,6,0,94,1908.330118437399,1908.330118437399,0,537,537,0,4.504,4.7002999999999995,100,0,100,19.65716666666667,-124.46974608283384,-316.71778935272005,-440.70197551473154,-689.3607770867554,-886.158082129607
883,100,100,20,100,0.9,0.3,0.8,2.253285529358815,1000,6,0,94,1936.4912929342972,1936.4912929342972,0,530,530,0,4.504,4.6977,100,0,100,20.425666666666668,-137.70022257281212,-277.8129754953213,-342.8904623053256,-585.0069149463221,-886.158082129607
884,100,100,20,100,0.9,0.3,0.8,2.2531705648062186,1000,6,0,94,1856.6299243416831,1856.6299243416831,0,522,522,0,4.505000000000001,4.6971,100,0,100,20.833333333333336,-139.10200786498703,-278.28750513723116,-331.68518485169693,-595.2609059986027,-886.158082129607
885,100,100,20,100,0.9,0.3,0.8,2.2532088846921106,1000,6,0,94,1902.9817518253487,1902.9817518253487,0,528,528,0,4.504,4.6973,100,0,100,21.21366666666667,-117.77583246514271,-276.5051982101743,-323.4774623022661,-583.0574576682736,-886.158082129607
886,100,100,20,100,0.9,0.3,0.8,2.2530172444646976,1000,6,0,94,1819.7192060253383,1819.7192060253383,0,530,530,0,4.503500000000001,4.696300000000001,100,0,100,21.995,-129.44864121851484,-288.13626100282704,-359.13424984743597,-596.5848170993282,-886.158082129607
887,100,100,20,100,0.9,0.3,0.8,2.2531513726316126,1000,6,0,94,1865.9898794033759,1865.9898794033759,0,535,535,0,4.504499999999999,4.697,100,0,100,18.924166666666668,-119.9409487918995,-312.5495343647707,-404.77354995727535,-685.0063924957284,-886.158082129607
888,100,100,20,100,0.9,0.3,0.8,2.2530172244724236,1000,6,0,94,1958.3089435890017,1958.3089435890017,0,540,540,0,4.504,4.6963,100,0,100,20.289833333333334,-135.3416891212644,-277.1757345140178,-333.2641656875744,-582.6779231155774,-886.158082129607
889,100,100,20,100,0.9,0.3,0.8,2.253496070135146,1000,6,0,94,1946.7573921624407,1946.7573921624407,0,539,539,0,4.504,4.6988,100,0,100,20.374666666666666,-124.71982633564355,-285.954296231164,-321.8926938669115,-580.4286638102288,-886.158082129607
890,100,100,20,100,0.9,0.3,0.8,2.2538407069900153,1000,6,0,94,1912.503721757481,1912.503721757481,0,534,534,0,4.503500000000001,4.7006,100,0,100,20.531166666666667,-134.89449294653215,-287.5016980357818,-344.15315054964776,-594.7926307353644,-886.158082129607
891,100,100,20,100,0.9,0.3,0.8,2.2533809564472542,1000,6,0,94,1918.8970603007256,1918.8970603007256,0,533,533,0,4.503500000000001,4.6982,100,0,100,21.153166666666667,-135.9360821992244,-273.5997393648165,-322.5812893186178,-576.140903833636,-886.158082129607
892,100,100,20,100,0.9,0.3,0.8,2.253419267361608,1000,6,0,94,1831.6729232664825,1831.6729232664825,0,540,540,0,4.503500000000001,4.6983999999999995,100,0,100,20.56116666666667,-140.16378896351992,-294.7933134334538,-319.9361066334184,-596.5847187937164,-886.158082129607
893,100,100,20,100,0.9,0.3,0.8,2.25324683521685,1000,6,0,94,1901.719282153056,1901.719282153056,0,529,529,0,4.503500000000001,4.6975,100,0,100,21.564999999999994,-121.5085432806599,-265.0489075108601,-310.59525027658674,-575.9996709856796,-886.158082129607
894,100,100,20,100,0.9,0.3,0.8,2.2529593565115693,1000,6,0,94,1873.998825278905,1873.998825278905,0,523,523,0,4.504,4.696000000000001,100,0,100,20.94066666666666,-103.7913509646211,-260.53807842124957,-308.48549306639984,-567.1206687284732,-886.158082129607
895,100,100,20,100,0.9,0.3,0.8,2.253629640584343,1000,6,0,94,1887.55512101621,1887.55512101621,0,530,530,0,4.503500000000001,4.6995,100,0,100,20.289500000000004,-120.70433013698963,-269.4410471837333,-323.46433604972833,-574.0964991096778,-886.158082129607
896,100,100,20,100,0.9,0.3,0.8,2.2536679409013844,1000,6,0,94,1943.6681798791096,1943.6681798791096,0,537,537,0,4.503500000000001,4.6997,100,0,100,20.3155,-118.0628067344172,-277.4491925650375,-319.1202910340646,-588.8789733623619,-886.158082129607
897,100,100,20,100,0.9,0.3,0.8,2.2531314168110272,1000,6,0,94,1847.1993286265295,1847.1993286265295,0,533,533,0,4.503500000000001,4.6969,100,0,100,20.738166666666665,-112.03073746148235,-280.8931070119975,-318.7910365392412,-578.6358066075438,-886.158082129607
898,100,100,20,100,0.9,0.3,0.8,2.2539354839442516,1000,6,0,94,1890.1763899415075,1890.1763899415075,0,540,540,0,4.503500000000001,4.7011,100,0,100,19.744666666666667,-130.51328639873375,-314.4811149275448,-368.6080503790639,-620.918242557831,-886.158082129607
899,100,100,20,100,0.9,0.3,0.8,2.2533991197274075,1000,6,0,94,1847.0096737739987,1847.0096737739987,0,528,528,0,4.503500000000001,4.698300000000001,100,0,100,20.486500000000007,-126.29036245697338,-291.221108308809,-335.6244839391144,-601.663420953789,-886.158082129607
900,100,100,20,100,0.9,0.3,0.8,2.2530925214775723,1000,6,0,94,1944.890030038035,1944.890030038035,0,529,529,0,4.503500000000001,4.6967,100,0,100,20.742833333333333,-130.9819948071262,-275.4892417702308,-325.2348163072626,-573.6839161537271,-886.158082129607
901,100,100,20,100,0.9,0.3,0.8,2.2529966993234902,1000,6,0,94,1831.5219431639766,1831.5219431639766,0,532,532,0,4.504499999999999,4.6962,100,0,100,21.362999999999996,-114.37024817499636,-260.7907083867635,-311.98654319346394,-571.2066793434922,-886.158082129607
902,100,100,20,100,0.9,0.3,0.8,2.253647818567681,1000,6,0,94,1853.767671578767,1853.767671578767,0,524,524,0,4.507,4.6996,100,0,100,20.618000000000002,-124.83506063097227,-276.15047291463156,-328.366940006355,-580.6771012490311,-886.158082129607
903,100,100,20,100,0.9,0.3,0.8,2.2537435612114547,1000,6,0,94,1912.8255339218417,1912.8255339218417,0,533,533,0,4.5055,4.7001,100,0,100,20.143000000000004,-149.51096864284884,-274.94641018750167,-321.6056143103144,-571.3451290149821,-886.158082129607
904,100,100,20,100,0.9,0.3,0.8,2.253992423252549,1000,6,0,94,1889.3620924415027,1889.3620924415027,0,546,546,0,4.503500000000001,4.7014,100,0,100,19.525833333333335,-139.89076524503096,-312.84088770747223,-423.1724006238111,-649.0646565536779,-886.158082129607
905,100,100,20,100,0.9,0.3,0.8,2.253532750981853,1000,6,0,94,1917.2576089294628,1917.2576089294628,0,538,538,0,4.504,4.699,100,0,100,19.2355,-169.5950380234583,-410.0975840564041,-705.7698444470292,-1003.1015261871014,-1003.1015261871014
906,100,100,20,100,0.9,0.3,0.8,2.252957793571291,1000,6,0,94,1898.0024061066215,1898.0024061066215,0,526,526,0,4.5055,4.696000000000001,100,0,100,20.610333333333337,-106.24272414150008,-273.81733803343127,-310.592500347247,-572.85299157697,-1003.1015261871014
907,100,100,20,100,0.9,0.3,0.8,2.2532643330808275,1000,6,0,94,1876.4896844609736,1876.4896844609736,0,541,541,0,4.503500000000001,4.6975999999999996,100,0,100,21.27916666666666,-104.67540190091214,-258.17551852917893,-309.89644410786093,-565.5116053484821,-1003.1015261871014
908,100,100,20,100,0.9,0.3,0.8,2.2528426437678832,1000,6,0,94,1848.6577498123816,1848.6577498123816,0,527,527,0,4.503500000000001,4.6954,100,0,100,21.88083333333333,-105.21222362020492,-263.57291683837366,-308.67161878194565,-570.5701408947513,-1003.1015261871014
909,100,100,20,100,0.9,0.3,0.8,2.2526701014311064,1000,6,0,94,1946.1214246020254,1946.1214246020254,0,528,528,0,4.503500000000001,4.694500000000001,100,0,100,19.93716666666667,-108.15975749040516,-266.181345265216,-310.00360718636296,-565.2911276645004,-1003.1015261871014
910,100,100,20,100,0.9,0.3,0.8,2.253072520202132,1000,6,0,94,1947.7996112627104,1947.7996112627104,0,535,535,0,4.503500000000001,4.6966,100,0,100,20.786166666666666,-104.55217244159454,-267.5658882720304,-310.6487944638268,-567.7537931265367,-1003.1015261871014
911,100,100,20,100,0.9,0.3,0.8,2.253379020563973,1000,6,0,94,1880.267775874483,1880.267775874483,0,531,531,0,4.503500000000001,4.698200000000001,100,0,100,20.593000000000004,-106.2846641602313,-260.7686553279242,-305.9823373697841,-570.1412815180956,-1003.1015261871014
912,100,100,20,100,0.9,0.3,0.8,2.253417331478327,1000,6,0,94,1933.1439139187596,1933.1439139187596,0,543,543,0,4.503500000000001,4.6984,100,0,100,20.32033333333333,-107.04301760359655,-268.5552269400531,-317.39036099565897,-588.1544447459032,-1003.1015261871014
913,100,100,20,100,0.9,0.3,0.8,2.253589697575405,1000,6,0,94,1873.996273724104,1873.996273724104,0,534,534,0,4.503500000000001,4.6993,100,0,100,20.248,-126.53004478284416,-303.85397179455185,-387.12251447412564,-618.0933682345145,-1003.1015261871014
914,100,100,20,100,0.9,0.3,0.8,2.2535322385415677,1000,6,0,94,1939.5044108959185,1939.5044108959185,0,528,528,0,4.503500000000001,4.699,100,0,100,21.263999999999996,-130.01608659984626,-284.42766001398286,-342.43544081554705,-598.3946740095805,-1003.1015261871014
915,100,100,20,100,0.9,0.3,0.8,2.2542977073912382,1000,6,0,94,1882.3924069323175,1882.3924069323175,0,534,534,0,4.503500000000001,4.702999999999999,100,0,100,21.10416666666666,-153.80612862612588,-297.3341088623449,-356.85896911707096,-597.6581230793549,-1003.1015261871014
916,100,100,20,100,0.9,0.3,0.8,2.2534549031516775,1000,6,0,94,1908.138813066676,1908.138813066676,0,520,520,0,4.503500000000001,4.6986,100,0,100,21.183833333333332,-149.47971703267396,-305.3791623406099,-351.5447610734507,-599.143791908288,-1003.1015261871014
