steps,num_customers,num_products,num_retailers,num_customers_willing_to_share_info,learning_rate_gen_ai,learning_rate_customer,capacity_gen_ai,creativity_gen_ai,total_steps,LowSatisfaction,MediumSatisfaction,HighSatisfaction,Sales,Sales (Willing),Sales (Unwilling),Sold Products,Sold Products (Willing),Sold Products (Unwilling),Average Seller Rating,Average Satisfaction,Willing to Share Customers,Unwilling to Share Customers,Number of Products,mean_purchase_position,AIC Linear (Sum),AIC Quadratic (Sum),AIC Cubic (Sum),AIC Quartic (Sum),AIC Quartic (Minimum)
792,100,100,20,100,0.3,0.3,0.9,0.9292282287155815,1000,14,1,85,859.621131944008,859.621131944008,0,495,495,0,4.504,4.257,100,0,100,30.157833333333333,-49.78733519779115,-144.78163597838056,-171.81388213937748,-206.3741412738462,-314.30623907384495
793,100,100,20,100,0.3,0.3,0.9,0.9291788900881351,1000,14,1,85,898.5664703630455,898.5664703630455,0,502,502,0,4.504,4.2562999999999995,100,0,100,29.683833333333332,-87.53237098024988,-179.7938705633523,-205.88586816223142,-254.52561048201994,-314.30623907384495
794,100,100,20,100,0.3,0.3,0.9,0.9289461132247446,1000,14,1,85,895.8951505220564,895.8951505220564,0,495,495,0,4.504,4.252999999999999,100,0,100,29.69983333333333,-28.91351010236906,-138.45572706895257,-174.0751394444457,-201.20608057943315,-314.30623907384495
795,100,100,20,100,0.3,0.3,0.9,0.9291787096112776,1000,14,1,85,878.8176167968677,878.8176167968677,0,505,505,0,4.501500000000001,4.2562999999999995,100,0,100,29.02766666666667,-30.85743429768985,-123.60006798433045,-150.91495851331263,-188.1536955269155,-314.30623907384495
796,100,100,20,100,0.3,0.3,0.9,0.9292069004633461,1000,14,1,85,898.6154066060461,898.6154066060461,0,497,497,0,4.504499999999999,4.2566999999999995,100,0,100,29.256000000000004,-35.668425496324744,-130.12894132115918,-156.28364715213712,-194.75710803491853,-314.30623907384495
797,100,100,20,100,0.3,0.3,0.9,0.9292703164723652,1000,14,1,85,912.7179836362807,912.7179836362807,0,502,502,0,4.504499999999999,4.2576,100,0,100,29.677000000000003,-43.32711126216236,-157.94173485439393,-181.18926938921203,-203.78340153185076,-314.30623907384495
798,100,100,20,100,0.3,0.3,0.9,0.9295237662048349,1000,14,1,85,880.4742816003463,880.4742816003463,0,502,502,0,4.504499999999999,4.2612,100,0,100,28.575666666666663,-57.055498062358424,-140.96963709067336,-168.0142779091335,-198.74857297474222,-314.30623907384495
799,100,100,20,100,0.3,0.3,0.9,0.9295308063099672,1000,14,1,85,904.2864134153062,904.2864134153062,0,501,501,0,4.504,4.2613,100,0,100,28.849833333333336,-53.57637870390022,-163.85608070012768,-197.17633125611167,-233.4445444430727,-314.30623907384495
800,100,100,20,100,0.3,0.3,0.9,0.9296434057141286,1000,14,1,85,895.7393395868062,895.7393395868062,0,502,502,0,4.504,4.262899999999999,100,0,100,28.880499999999994,-56.637026575665345,-165.54335581339768,-199.11543310066241,-223.9597853851908,-314.30623907384495
801,100,100,20,100,0.3,0.3,0.9,0.9295237211182402,1000,14,1,85,880.1014154976874,880.1014154976874,0,493,493,0,4.504,4.2612,100,0,100,29.79466666666667,-58.35769035424505,-171.59578847039722,-195.57619365410102,-224.8020246360552,-314.30623907384495
802,100,100,20,100,0.3,0.3,0.9,0.9294251249400158,1000,15,0,85,883.1211053021682,883.1211053021682,0,497,497,0,4.504,4.259799999999999,100,0,100,28.217,-52.11040059416035,-164.81223031701586,-193.18417216308052,-247.7940672739618,-314.30623907384495
803,100,100,20,100,0.3,0.3,0.9,0.9295236887248652,1000,15,0,85,934.3789255412586,934.3789255412586,0,507,507,0,4.5035,4.2612,100,0,100,29.018999999999995,-53.82665296882254,-158.67602556907963,-200.36806535548487,-239.399492029096,-314.30623907384495
804,100,100,20,100,0.3,0.3,0.9,0.929565924399932,1000,14,1,85,924.4576597725987,924.4576597725987,0,499,499,0,4.5035,4.261799999999999,100,0,100,28.931833333333334,-52.6154282780052,-155.28503771007115,-199.31992207761817,-246.85033075179285,-314.30623907384495
805,100,100,20,100,0.3,0.3,0.9,0.9295588849555789,1000,15,0,85,886.1768915526303,886.1768915526303,0,504,504,0,4.503500000000001,4.2617,100,0,100,28.729,-51.90806056200523,-141.51584294144152,-176.53957218075942,-217.41288613857432,-314.30623907384495
806,100,100,20,100,0.3,0.3,0.9,0.9295096007499933,1000,14,1,85,873.1271219983173,873.1271219983173,0,498,498,0,4.5035,4.261,100,0,100,29.806833333333334,-54.58348154104527,-167.70558430345432,-197.28606762890678,-234.70301573509573,-314.30623907384495
807,100,100,20,100,0.3,0.3,0.9,0.9295588768604657,1000,14,1,85,881.6452812457376,881.6452812457376,0,502,502,0,4.5024999999999995,4.2617,100,0,100,29.943666666666672,-54.879281651556425,-151.19475583352124,-184.6951266081452,-214.25565851184848,-314.30623907384495
808,100,100,20,100,0.3,0.3,0.9,0.9294462034490434,1000,14,1,85,905.7623851937514,905.7623851937514,0,503,503,0,4.501,4.2600999999999996,100,0,100,30.093000000000007,-84.66331474410356,-150.05931070332133,-173.0154646801168,-200.80671032761302,-314.30623907384495
809,100,100,20,100,0.3,0.3,0.9,0.929403944968001,1000,15,0,85,902.7008082113149,902.7008082113149,0,500,500,0,4.504,4.2595,100,0,100,30.159999999999997,-56.53256616748723,-151.69775796134087,-174.50603761128946,-209.11104587573902,-314.30623907384495
810,100,100,20,100,0.3,0.3,0.9,0.9294391562356067,1000,14,1,85,932.3640439568492,932.3640439568492,0,508,508,0,4.504,4.26,100,0,100,29.149,-67.63732916482377,-155.59083890650788,-185.9318938558245,-238.92448402796106,-314.30623907384495
811,100,100,20,100,0.3,0.3,0.9,0.9294391562356067,1000,14,1,85,889.5769653190218,889.5769653190218,0,511,511,0,4.504,4.26,100,0,100,29.094,-50.66439963990172,-141.36546753287502,-177.75136384985086,-204.53124936794575,-314.30623907384495
812,100,100,20,100,0.3,0.3,0.9,0.9293123420887841,1000,14,1,85,872.2823433148232,872.2823433148232,0,499,499,0,4.504,4.2581999999999995,100,0,100,29.691833333333328,-42.169919937923225,-140.0979101486929,-165.34514264568588,-207.95489803974982,-314.30623907384495
813,100,100,20,100,0.3,0.3,0.9,0.9290796691705017,1000,14,1,85,889.4515866155443,889.4515866155443,0,502,502,0,4.501,4.2549,100,0,100,29.664,-29.23021675457636,-126.39871607255026,-153.525164333289,-190.0853314472817,-314.30623907384495
814,100,100,20,100,0.3,0.3,0.9,0.9290303061880373,1000,14,1,85,906.081683426628,906.081683426628,0,509,509,0,4.498,4.2542,100,0,100,29.150833333333335,-31.40457233540218,-124.03807742261586,-149.2599810201487,-182.52783341271112,-314.30623907384495
815,100,100,20,100,0.3,0.3,0.9,0.9291430934430776,1000,14,1,85,888.6013240144225,888.6013240144225,0,504,504,0,4.504499999999999,4.255800000000001,100,0,100,29.171833333333336,-27.556265874438395,-128.84013059396636,-162.57696980155112,-211.68609493109193,-314.30623907384495
816,100,100,20,100,0.3,0.3,0.9,0.9290725848410281,1000,15,0,85,913.3776921470059,913.3776921470059,0,500,500,0,4.5035,4.2548,100,0,100,30.265666666666664,-37.94081391445047,-113.66139787229105,-151.3065434457867,-200.21532145585246,-314.30623907384495
817,100,100,20,100,0.3,0.3,0.9,0.9289808956438963,1000,15,0,85,879.3669714693812,879.3669714693812,0,494,494,0,4.5024999999999995,4.2535,100,0,100,30.715000000000003,-38.60557025812187,-118.83026059846463,-158.84719408177978,-214.4182542244908,-314.30623907384495
818,100,100,20,100,0.3,0.3,0.9,0.9290725568265605,1000,14,1,85,892.2508713013002,892.2508713013002,0,499,499,0,4.504499999999999,4.2547999999999995,100,0,100,29.26016666666667,-33.919730731213576,-118.14519960364191,-147.11420677160282,-181.51303407212282,-314.30623907384495
819,100,100,20,100,0.3,0.3,0.9,0.9291219047292747,1000,14,1,85,911.3298932756521,911.3298932756521,0,505,505,0,4.5,4.2555000000000005,100,0,100,30.673000000000002,-51.17071685765933,-152.70352740657455,-172.83094094843358,-216.09371644150792,-314.30623907384495
820,100,100,20,100,0.3,0.3,0.9,0.92921352284617,1000,14,1,85,843.1964699765615,843.1964699765615,0,491,491,0,4.503500000000001,4.2568,100,0,100,29.554666666666673,-34.536287605657776,-156.4956203041287,-182.3513654016374,-207.3768701292039,-314.30623907384495
821,100,100,20,100,0.3,0.3,0.9,0.9294036860108607,1000,14,1,85,913.4610882949144,913.4610882949144,0,508,508,0,4.504499999999999,4.2595,100,0,100,29.465333333333334,-37.2511309988937,-123.90240032272914,-148.76691609911063,-181.3620304414244,-314.30623907384495
822,100,100,20,100,0.3,0.3,0.9,0.929523370606749,1000,14,1,85,854.2508101237228,854.2508101237228,0,498,498,0,4.504,4.2612,100,0,100,30.115333333333332,-57.92514389938805,-166.34628087668193,-189.5155028974512,-212.74940612415952,-314.30623907384495
823,100,100,20,100,0.3,0.3,0.9,0.9293261134209516,1000,14,1,85,909.618541974956,909.618541974956,0,492,492,0,4.504,4.2584,100,0,100,30.189333333333337,-51.740396971968835,-124.89985255900154,-152.87641836289026,-190.9512462999666,-314.30623907384495
824,100,100,20,100,0.3,0.3,0.9,0.9293824620310193,1000,14,1,85,900.6316978337926,900.6316978337926,0,496,496,0,4.504,4.2592,100,0,100,29.493333333333336,-42.406127943348565,-133.41667795081753,-163.40095838678525,-207.3849940613672,-314.30623907384495
825,100,100,20,100,0.3,0.3,0.9,0.9296147200955354,1000,14,1,85,882.3474792159296,882.3474792159296,0,499,499,0,4.504,4.2625,100,0,100,28.811166666666665,-56.45516039179233,-142.0258292987947,-171.7487171962975,-207.29504809176865,-314.30623907384495
826,100,100,20,100,0.3,0.3,0.9,0.9294175231098322,1000,14,1,85,912.0887448240513,912.0887448240513,0,496,496,0,4.504,4.2597000000000005,100,0,100,30.210000000000004,-101.64457711705944,-182.43322271286917,-203.07141354836767,-233.99855273239484,-314.30623907384495
827,100,100,20,100,0.3,0.3,0.9,0.9290932064075219,1000,14,1,85,917.0094412021296,917.0094412021296,0,507,507,0,4.502000000000001,4.2551,100,0,100,29.590500000000002,-34.12136057113128,-122.82036253889197,-158.63056997248106,-209.08857304970576,-314.30623907384495
828,100,100,20,100,0.3,0.3,0.9,0.929142550831602,1000,14,1,85,941.5703156757679,941.5703156757679,0,506,506,0,4.503,4.2558,100,0,100,30.275333333333336,-85.21176169600591,-162.6493068015626,-193.39548272131043,-281.27485707862763,-314.30623907384495
829,100,100,20,100,0.3,0.3,0.9,0.9290790945811613,1000,15,0,85,931.9191935142295,931.9191935142295,0,498,498,0,4.502000000000001,4.2549,100,0,100,29.269333333333336,-39.23098874420543,-131.0907413514464,-163.08319221268096,-208.06130240759296,-314.30623907384495
830,100,100,20,100,0.3,0.3,0.9,0.9290085710615675,1000,15,0,85,872.6122801195114,872.6122801195114,0,496,496,0,4.503,4.2539,100,0,100,29.766666666666666,-23.641957639424334,-127.78905973555214,-160.2029455340434,-200.15638449539108,-314.30623907384495
831,100,100,20,100,0.3,0.3,0.9,0.929093175418692,1000,15,0,85,903.5342246828571,903.5342246828571,0,503,503,0,4.500000000000001,4.2551,100,0,100,29.774500000000003,-44.33216869568827,-150.15517907006972,-177.91348564638952,-225.14868413326758,-314.30623907384495
832,100,100,20,100,0.3,0.3,0.9,0.9291284230923456,1000,15,0,85,905.1134813561217,905.1134813561217,0,508,508,0,4.498500000000001,4.2556,100,0,100,29.30916666666667,-39.67315129266245,-148.69910328818827,-174.65492240462464,-216.025020811388,-314.30623907384495
833,100,100,20,100,0.3,0.3,0.9,0.9289167878574305,1000,15,0,85,927.1607015421556,927.1607015421556,0,505,505,0,4.504499999999999,4.2526,100,0,100,29.839333333333332,-30.27438517406671,-144.32395802244878,-179.3994941250549,-220.42563168926665,-314.30623907384495
834,100,100,20,100,0.3,0.3,0.9,0.9287120675242305,1000,15,0,85,855.6712293034016,855.6712293034016,0,497,497,0,4.504,4.249700000000001,100,0,100,31.56,-58.791330300396965,-161.85759758694775,-179.73375063352148,-221.5829079622249,-314.30623907384495
835,100,100,20,100,0.3,0.3,0.9,0.9288461346989412,1000,15,0,85,930.1732631985074,930.1732631985074,0,507,507,0,4.504,4.2516,100,0,100,29.09016666666667,-16.963350017301195,-124.35046958767936,-168.05979996270344,-222.39993145249457,-314.30623907384495
836,100,100,20,100,0.3,0.3,0.9,0.9286908186543231,1000,15,0,85,899.9582163911175,899.9582163911175,0,501,501,0,4.504,4.2494,100,0,100,30.970333333333333,-38.545175065918556,-133.83817477126132,-164.17961373146778,-209.30923201082896,-314.30623907384495
837,100,100,20,100,0.3,0.3,0.9,0.9288178416125467,1000,15,0,85,886.2075400085307,886.2075400085307,0,503,503,0,4.503,4.2512,100,0,100,29.97333333333334,-16.980665166489302,-131.39659930475074,-161.8616568549039,-208.06024270612488,-314.30623907384495
838,100,100,20,100,0.3,0.3,0.9,0.928965961895621,1000,15,0,85,873.6686496571917,873.6686496571917,0,499,499,0,4.504,4.2533,100,0,100,28.93333333333334,-25.52874438112724,-138.3321421692412,-172.69335441632086,-224.8540291892998,-314.30623907384495
839,100,100,20,100,0.3,0.3,0.9,0.9290223780588517,1000,15,0,85,923.0455931939217,923.0455931939217,0,514,514,0,4.504,4.2541,100,0,100,27.995500000000003,-25.339546639183368,-122.52444584037926,-162.9059750006507,-212.80846833545365,-314.30623907384495
840,100,100,20,100,0.3,0.3,0.9,0.9288177299594915,1000,15,0,85,896.2391453229707,896.2391453229707,0,507,507,0,4.504,4.2512,100,0,100,29.90183333333333,-17.975573379356604,-113.67977146946072,-160.37253259997004,-205.28131695427328,-314.30623907384495
841,100,100,20,100,0.3,0.3,0.9,0.9289799493082631,1000,15,0,85,907.6425755974675,907.6425755974675,0,495,495,0,4.504,4.2535,100,0,100,29.207166666666662,-34.1820029036399,-140.20844077189673,-170.46951706552562,-227.66170902969895,-314.30623907384495
842,100,100,20,100,0.3,0.3,0.9,0.928965842614637,1000,15,0,85,889.18854133697,889.18854133697,0,507,507,0,4.504,4.2533,100,0,100,29.24,-23.374752860463104,-124.20533604979886,-163.82024905972708,-215.9756115035064,-314.30623907384495
843,100,100,20,100,0.3,0.3,0.9,0.9288247093142347,1000,15,0,85,932.7097977106469,932.7097977106469,0,508,508,0,4.504,4.2513,100,0,100,30.042833333333334,-25.755386114841883,-123.91448843493299,-161.76448228424,-211.7881210381811,-314.30623907384495
844,100,100,20,100,0.3,0.3,0.9,0.928867043329616,1000,15,0,85,896.1982345103537,896.1982345103537,0,510,510,0,4.504,4.2519,100,0,100,30.430999999999997,-24.331964974827144,-129.17823820338606,-160.87311629548998,-211.46484249660568,-314.30623907384495
845,100,100,20,100,0.3,0.3,0.9,0.9285845508038973,1000,15,0,85,899.7213897885697,899.7213897885697,0,497,497,0,4.504,4.2479,100,0,100,29.27416666666666,-16.278570351672613,-121.55306312569974,-165.86778452002602,-207.11544041370144,-314.30623907384495
846,100,100,20,100,0.3,0.3,0.9,0.9287045620990781,1000,15,0,85,895.2604476773647,895.2604476773647,0,503,503,0,4.502000000000001,4.2496,100,0,100,29.636333333333333,-16.301677412630397,-120.34698560949818,-158.49762094525005,-205.54822468879968,-314.30623907384495
847,100,100,20,100,0.3,0.3,0.9,0.9289514408463448,1000,15,0,85,886.3213770262237,886.3213770262237,0,498,498,0,4.504,4.2531,100,0,100,28.70266666666666,-26.62258005077473,-158.77669380083495,-211.87048643082488,-239.21524913471455,-314.30623907384495
848,100,100,20,100,0.3,0.3,0.9,0.928965547539971,1000,15,0,85,892.1453897770376,892.1453897770376,0,505,505,0,4.4975000000000005,4.253299999999999,100,0,100,29.47316666666666,-22.871103224721878,-125.88742294962464,-160.23635125254452,-207.7688155231047,-314.30623907384495
849,100,100,20,100,0.3,0.3,0.9,0.9289867060880245,1000,15,0,85,949.872522456103,949.872522456103,0,500,500,0,4.504,4.2536000000000005,100,0,100,30.347666666666665,-71.07466044726243,-161.83020871091065,-185.82971255678484,-227.01748748499767,-314.30623907384495
850,100,100,20,100,0.3,0.3,0.9,0.9290713164104838,1000,15,0,85,895.3727256311072,895.3727256311072,0,497,497,0,4.504,4.2548,100,0,100,28.473666666666666,-31.09875036936654,-132.51620741727493,-175.6813021415049,-220.81374890590553,-314.30623907384495
851,100,100,20,100,0.3,0.3,0.9,0.9288737623182919,1000,15,0,85,871.1595540902962,871.1595540902962,0,501,501,0,4.5024999999999995,4.252000000000001,100,0,100,29.98566666666667,-27.137508985040313,-136.18546814720884,-165.95551362856065,-210.7167004464289,-314.30623907384495
852,100,100,20,100,0.3,0.3,0.9,0.9288031906880871,1000,15,0,85,905.0262950862071,905.0262950862071,0,501,501,0,4.504,4.2509999999999994,100,0,100,29.88066666666667,-27.41696401123363,-133.9838603257756,-172.57145080091118,-227.9173234605829,-314.30623907384495
853,100,100,20,100,0.3,0.3,0.9,0.9287326024527931,1000,15,0,85,881.2639040553165,881.2639040553165,0,507,507,0,4.504,4.25,100,0,100,29.156833333333335,-16.280858376843867,-113.44399173559668,-156.1289716041216,-203.3806354955786,-314.30623907384495
854,100,100,20,100,0.3,0.3,0.9,0.929064000671234,1000,15,0,85,900.3942725705036,900.3942725705036,0,503,503,0,4.504,4.254700000000001,100,0,100,29.421,-25.938017702775937,-115.8896476826942,-159.95100310660519,-217.70901791457385,-314.30623907384495
855,100,100,20,100,0.3,0.3,0.9,0.9291274464838103,1000,15,0,85,912.6639281162583,912.6639281162583,0,501,501,0,4.5015,4.2556,100,0,100,29.86,-33.73744826099943,-131.0827943805246,-169.79291880750765,-213.69177846931217,-314.30623907384495
856,100,100,20,100,0.3,0.3,0.9,0.928944046530836,1000,15,0,85,878.9535640646525,878.9535640646525,0,495,495,0,4.504,4.253,100,0,100,29.897,-25.585198050634915,-134.79087655830966,-167.49764430755835,-209.90847629929044,-314.30623907384495
857,100,100,20,100,0.3,0.3,0.9,0.9286050794388911,1000,15,0,85,888.4202219520937,888.4202219520937,0,492,492,0,4.5035,4.2482,100,0,100,30.779666666666664,-43.46482022998856,-136.9804524043654,-170.7605682336034,-208.96902933631867,-314.30623907384495
858,100,100,20,100,0.3,0.3,0.9,0.9285556385913337,1000,15,0,85,930.2933671848675,930.2933671848675,0,501,501,0,4.504499999999999,4.2475,100,0,100,30.216166666666666,-27.922380605983506,-126.5593408755409,-157.4832764045894,-203.5561261456296,-314.30623907384495
859,100,100,20,100,0.3,0.3,0.9,0.9287814837462495,1000,15,0,85,930.084464462304,930.084464462304,0,501,501,0,4.504,4.2507,100,0,100,29.619833333333332,-15.857157428265907,-124.46743430335533,-159.32623725027952,-209.11789459488796,-314.30623907384495
860,100,100,20,100,0.3,0.3,0.9,0.9286331996055913,1000,15,0,85,926.5265507296493,926.5265507296493,0,502,502,0,4.504,4.2486,100,0,100,28.965833333333336,-20.656066514761733,-123.40525244591237,-155.72226544392151,-211.55994818066563,-314.30623907384495
861,100,100,20,100,0.3,0.3,0.9,0.9286826195100462,1000,15,0,85,905.4728608321109,905.4728608321109,0,496,496,0,4.503500000000001,4.2493,100,0,100,29.808666666666667,-19.70609375088611,-123.4090484541394,-157.4934951747781,-205.84800718793088,-314.30623907384495
862,100,100,20,100,0.3,0.3,0.9,0.9286755593575469,1000,15,0,85,933.4568243850186,933.4568243850186,0,498,498,0,4.5035,4.2492,100,0,100,31.29866666666667,-24.212084202546237,-119.89640433445464,-159.33477063810187,-203.66998781158145,-314.30623907384495
863,100,100,20,100,0.3,0.3,0.9,0.9287602572683317,1000,15,0,85,899.8569412254169,899.8569412254169,0,500,500,0,4.504,4.2504,100,0,100,28.55616666666667,-18.543717697681757,-132.63536401050118,-172.2821689049277,-213.9133388878697,-314.30623907384495
864,100,100,20,100,0.3,0.3,0.9,0.9288872503542637,1000,15,0,85,879.4408898259329,879.4408898259329,0,502,502,0,4.5035,4.2522,100,0,100,29.245333333333335,-35.36725371300753,-133.35601306443675,-165.62726952742258,-209.38041750895462,-314.30623907384495
865,100,100,20,100,0.3,0.3,0.9,0.9292043974400342,1000,15,0,85,872.316064528931,872.316064528931,0,507,507,0,4.504,4.2566999999999995,100,0,100,29.63116666666667,-31.814038093175157,-134.08983186338332,-170.5894244723715,-208.84500558049518,-314.30623907384495
866,100,100,20,100,0.3,0.3,0.9,0.9292114449874878,1000,15,0,85,895.0671844370431,895.0671844370431,0,507,507,0,4.504,4.256799999999999,100,0,100,29.466166666666666,-41.91269534650593,-151.76890954978012,-182.1256352246901,-233.7542621732557,-314.30623907384495
867,100,100,20,100,0.3,0.3,0.9,0.9293804908176907,1000,15,0,85,860.237440031074,860.237440031074,0,498,498,0,4.504,4.2592,100,0,100,29.199499999999997,-37.90284087693391,-148.97358221226432,-185.36790851816636,-219.99190066105575,-314.30623907384495
868,100,100,20,100,0.3,0.3,0.9,0.9294649899257557,1000,15,0,85,869.3028976234265,869.3028976234265,0,503,503,0,4.504,4.2604,100,0,100,28.74533333333334,-43.065888741945,-137.7422586553887,-170.23275875356256,-210.83950368944653,-314.30623907384495
869,100,100,20,100,0.3,0.3,0.9,0.9294720313528183,1000,15,0,85,913.6067334725384,913.6067334725384,0,509,509,0,4.504,4.2605,100,0,100,28.997166666666672,-43.95159897023632,-139.67365810820104,-179.20575817725643,-220.10985103510814,-314.30623907384495
870,100,100,20,100,0.3,0.3,0.9,0.9296268627976771,1000,15,0,85,878.0501638004902,878.0501638004902,0,504,504,0,4.5035,4.2627,100,0,100,28.771499999999996,-55.88182966813895,-171.30071176214744,-211.44407196919678,-248.69223196170776,-314.30623907384495
871,100,100,20,100,0.3,0.3,0.9,0.9293450866688115,1000,15,0,85,901.5757297590197,901.5757297590197,0,498,498,0,4.504,4.2587,100,0,100,29.183500000000002,-38.495148593240344,-150.17398545500726,-183.88527969044765,-222.40150006224906,-314.30623907384495
872,100,100,20,100,0.3,0.3,0.9,0.9292816736386081,1000,15,0,85,895.5811654989215,895.5811654989215,0,506,506,0,4.503500000000001,4.2578000000000005,100,0,100,30.203666666666667,-55.09217339934105,-158.52619401175718,-186.24217136758824,-226.70924964186236,-314.30623907384495
873,100,100,20,100,0.3,0.3,0.9,0.9293309867770372,1000,15,0,85,889.120566984592,889.120566984592,0,498,498,0,4.504,4.258500000000001,100,0,100,29.890833333333333,-44.65523399695792,-144.75893845535114,-173.85805929629987,-216.73697826691392,-314.30623907384495
874,100,100,20,100,0.3,0.3,0.9,0.9294225403711026,1000,14,1,85,893.7734224583542,893.7734224583542,0,509,509,0,4.504,4.2598,100,0,100,29.878,-40.50025223426559,-126.12634611471071,-161.558338072244,-202.313299691527,-314.30623907384495
875,100,100,20,100,0.3,0.3,0.9,0.9292393213539082,1000,15,0,85,904.743566015439,904.743566015439,0,500,500,0,4.503500000000001,4.2572,100,0,100,30.821666666666665,-57.898550484545694,-143.10271838016092,-164.31634159444434,-196.63512111209883,-314.30623907384495
876,100,100,20,100,0.3,0.3,0.9,0.9290983174057976,1000,15,0,85,899.0320081271674,899.0320081271674,0,503,503,0,4.503,4.255199999999999,100,0,100,29.938333333333336,-43.25556805961588,-140.44887531775385,-169.99318227127412,-209.80602784735436,-314.30623907384495
877,100,100,20,100,0.3,0.3,0.9,0.929147660670442,1000,14,1,85,893.4504674133791,893.4504674133791,0,500,500,0,4.504,4.2559,100,0,100,29.168333333333337,-58.51040607460038,-143.3957734053987,-168.04721433087832,-202.58899605812866,-314.30623907384495
878,100,100,20,100,0.3,0.3,0.9,0.9291617580835667,1000,14,1,85,905.3185780190688,905.3185780190688,0,502,502,0,4.504,4.2561,100,0,100,28.63233333333333,-30.835579211950005,-145.4394125807084,-175.72495281969725,-210.02883253767476,-314.30623907384495
879,100,100,20,100,0.3,0.3,0.9,0.9289642643728009,1000,15,0,85,879.4213213555665,879.4213213555665,0,504,504,0,4.504,4.253299999999999,100,0,100,29.543499999999998,-22.48282782915129,-118.56877814066422,-159.37433026195419,-198.45772897717944,-314.30623907384495
880,100,100,20,100,0.3,0.3,0.9,0.9288231310723987,1000,15,0,85,880.5423762563324,880.5423762563324,0,497,497,0,4.504,4.2513,100,0,100,29.442666666666664,-26.619053087821044,-114.43673117645204,-154.2035473215662,-207.22110993679985,-314.30623907384495
881,100,100,20,100,0.3,0.3,0.9,0.9287878435971,1000,15,0,85,871.8781280746431,871.8781280746431,0,498,498,0,4.5024999999999995,4.250800000000001,100,0,100,30.027,-25.42308771713698,-119.41492903701254,-159.70877665623192,-215.77165312055888,-314.30623907384495
882,100,100,20,100,0.3,0.3,0.9,0.9289712263027001,1000,15,0,85,906.0927393634868,906.0927393634868,0,505,505,0,4.503,4.2534,100,0,100,29.91333333333333,-23.470233077519026,-142.42273780902178,-175.11971561545255,-223.46884064949495,-314.30623907384495
883,100,100,20,100,0.3,0.3,0.9,0.9288724492566042,1000,15,0,85,907.060209740949,907.060209740949,0,503,503,0,4.504,4.252000000000001,100,0,100,30.098,-43.24878113843346,-166.15504784322542,-233.21967645965196,-275.71218847435557,-314.30623907384495
884,100,100,20,100,0.3,0.3,0.9,0.9288865595994855,1000,15,0,85,884.9232600888652,884.9232600888652,0,498,498,0,4.502000000000001,4.2522,100,0,100,29.05633333333334,-24.167592969418877,-127.21307397272545,-161.45171599708806,-208.10170064050487,-314.30623907384495
885,100,100,20,100,0.3,0.3,0.9,0.9289500427059255,1000,15,0,85,873.8039651966524,873.8039651966524,0,497,497,0,4.503500000000001,4.2531,100,0,100,29.75016666666667,-26.729346687788166,-137.0828848057203,-181.58809214164125,-219.37479031816747,-314.30623907384495
886,100,100,20,100,0.3,0.3,0.9,0.929027613106941,1000,15,0,85,895.1533904860715,895.1533904860715,0,505,505,0,4.5,4.2542,100,0,100,28.383166666666668,-25.29797978880623,-128.18026843805586,-169.1241737450332,-214.52494067616033,-314.30623907384495
887,100,100,20,100,0.3,0.3,0.9,0.9291192592119816,1000,15,0,85,912.8267461394664,912.8267461394664,0,504,504,0,4.503,4.2555000000000005,100,0,100,29.147166666666664,-34.29087917314422,-149.02235713742766,-180.1867509814835,-233.7040030062052,-314.30623907384495
888,100,100,20,100,0.3,0.3,0.9,0.9292461001675167,1000,15,0,85,922.210471147626,922.210471147626,0,501,501,0,4.504,4.2573,100,0,100,29.216666666666676,-35.9654614503512,-138.94538470485156,-165.5011893707641,-208.06757639762515,-314.30623907384495
889,100,100,20,100,0.3,0.3,0.9,0.9292813296287409,1000,15,0,85,903.8914029215535,903.8914029215535,0,505,505,0,4.504,4.2578,100,0,100,29.196333333333335,-33.190016304458936,-134.71870288931467,-185.39772892047688,-240.9801805857852,-314.30623907384495
890,100,100,20,100,0.3,0.3,0.9,0.9292883753555077,1000,15,0,85,911.4373169616272,911.4373169616272,0,504,504,0,4.504,4.2579,100,0,100,29.205499999999997,-40.38590521263376,-125.02099323868316,-163.92587012143701,-219.79336239964266,-314.30623907384495
891,100,100,20,100,0.3,0.3,0.9,0.9291897027371593,1000,15,0,85,857.8206524004953,857.8206524004953,0,499,499,0,4.504,4.2565,100,0,100,30.53916666666666,-38.20925803663158,-124.26922724074711,-163.9259117315537,-214.12794203054074,-314.30623907384495
892,100,100,20,100,0.3,0.3,0.9,0.9291333077845076,1000,15,0,85,872.9609319712462,872.9609319712462,0,505,505,0,4.504,4.255700000000001,100,0,100,29.404333333333334,-31.84284500922695,-135.44861223704544,-180.87994845895088,-213.68695648266242,-314.30623907384495
893,100,100,20,100,0.3,0.3,0.9,0.9290134206194864,1000,15,0,85,925.3091665741554,925.3091665741554,0,500,500,0,4.504,4.254,100,0,100,30.87983333333333,-52.97393406740633,-155.84708335927235,-188.0209712649667,-229.44490082562675,-314.30623907384495
894,100,100,20,100,0.3,0.3,0.9,0.9289358265072336,1000,15,0,85,907.8193581153495,907.8193581153495,0,497,497,0,4.4985,4.2528999999999995,100,0,100,30.273500000000002,-53.55775150161685,-136.53340668353184,-170.87380761359844,-220.43503411696247,-314.30623907384495
